;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
VALENCIA-ALICANTE A-7;;;;;;;
;;;;;;;
;;;;;;;
Jun;148,4;12.000;4,2;1.018;1,3;;
May;148,4;10.981;3,6;1.033;2,8;;
Abr;148,4;11.937;-10,6;1.028;-1,5;;
Mar;148,4;10.962;12,8;1.093;7,5;;
Feb;148,4;8.837;-0,5;986;1,1;;
Ene;148,4;8.326;-4,0;838;-2,8;;
1993 Dic;148,4;9.745;-2,5;972;0,5;;
Nov;148,4;9.005;-5,2;982;-2,8;;
Oct;148,4;10.709;-5,7;936;-8,9;;
Sep;148,4;13.276;-5,3;893;-8,2;;
Ago;148,4;21.324;-1,7;891;-4,7;;
Jul;148,4;17.865;-0,2;1.017;-8,4;;
Jun;148,4;11.520;-5,2;1.005;-8,2;;
May;148,4;10.597;-9,0;1.005;-10,3;;
Abr;148,4;13.356;-3,0;1.044;-8,4;;
Mar;148,4;9.716;-5,2;1.017;-5,4;;
Feb;148,4;8.885;-6,1;975;-7,5;;
Ene;148,4;8.669;-6,3;862;-15,8;;
1992 Dic;148,4;9.996;-2,8;967;-6,8;;
Nov;148,4;9.498;-6,3;1.010;-6,8;;
Oct;148,4;11.352;-1,7;1.028;-5,9;;
Sep;148,4;14.021;-0,7;973;0,5;;
Ago;148,4;21.683;-1,9;935;-5,2;;
Jul;148,4;17.898;-0,4;1.110;-1,2;;
Jun;148,4;12.158;-4,9;1.095;1,2;;
May;148,4;11.644;-0,3;1.120;0,9;;
Abr;148,4;13.764;20,0;1.140;2,3;;
Mar;148,4;10.247;-10,5;1.075;6,2;;
Feb;148,4;9.466;3,7;1.054;3,5;;
Ene;148,4;9.251;4,3;1.024;5,3;;
1991 Dic;148,4;10.281;5,4;1.038;9,5;;
Nov;148,4;10.138;-2,8;1.084;-7,0;;
Oct;148,4;11.552;-2,6;1.092;-6,2;;
Sep;148,4;14.113;3,1;968;3,9;;
Ago;148,4;22.110;10,8;986;4,6;;
Jul;148,4;17.970;4,1;1.123;7,0;;
Jun;148,4;12.791;6,6;1.082;12,2;;
May;148,4;11.676;13,7;1.110;13,0;;
Abr;148,4;11.473;-8,1;1.114;14,3;;
Mar;148,4;11.446;21,1;1.012;6,4;;
Feb;148,4;9.126;2,9;1.018;12,7;;
Ene;148,4;8.873;10,6;972;21,7;;
1990 Dic;148,4;9.753; ;948; ;;
Nov;148,4;10.430; ;1.166; ;;
Oct;148,4;11.858; ;1.164; ;;
Sep;148,4;13.688; ;932; ;;
Ago;148,4;19.947; ;943; ;;
Jul;148,4;17.269; ;1.050; ;;
Jun;148,4;12.000; ;964; ;;
May;148,4;10.265; ;982; ;;
Abr;148,4;12.484; ;975; ;;
Mar;148,4;9.450; ;951; ;;
Feb;148,4;8.866; ;903; ;;
Ene;148,4;8.026; ;799; ;;
;;;;;;;
;;;;;;;
"""Fuente: M.Fomento""";;;;;;;
;;;;;;;
Variación respecto al mismo periodo del año anterior;;;;;;;
;;;;;;;
*;;;;;;;
