;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
LEON-CAMPOMANES A-66;;;;;;;
;;;;;;;
;;;;;;;
Jul;86,8;6.652;-5,1;857;5,9;;
Jun;86,8;4.992;6,1;823;0,2;;
May;86,8;4.303;4,4;807;2,2;;
Abr;86,8;4.954;-4,0;758;1,6;;
Mar;86,8;3.929;3,7;801;-3,5;;
Feb;86,8;3.620;-0,8;870;13,1;;
Ene;86,8;3.623;0,2;763;1,7;;
1995 Dic;86,8;4.506;0,2;799;1,1;;
Nov;86,8;3.972;1,6;826;2,4;;
Oct;86,8;4.561;3,9;798;3,2;;
Sep;86,8;5.472;-0,1;777;-0,4;;
Ago;86,8;7.851;-0,2;715;1,1;;
Jul;86,8;7.013;-0,2;809;8,3;;
Jun;86,8;4.705;4,8;821;5,4;;
May;86,8;4.120;1,2;790;7,0;;
Abr;86,8;5.163;19,3;746;4,6;;
Mar;86,8;3.789;-9,7;830;15,1;;
Feb;86,8;3.650;4,6;769;0,5;;
Ene;86,8;3.617;5,5;750;2,5;;
1994 Dic;86,8;4.498;2,5;790;3,0;;
Nov;86,8;3.909;7,8;807;11,9;;
Oct;86,8;4.388;4,3;773;11,5;;
Sep;86,8;5.479;11,7;780;12,2;;
Ago;86,8;7.869;12,3;707;15,3;;
Jul;86,8;7.028;16,0;747;6,0;;
Jun;86,8;4.489;8,5;779;10,5;;
May;86,8;4.073;8,2;738;9,8;;
Abr;86,8;4.329;-6,1;713;4,2;;
Mar;86,8;4.195;24,9;721;-2,4;;
Feb;86,8;3.488;7,6;765;11,0;;
Ene;86,8;3.428;11,6;732;22,4;;
1993 Dic;86,8;4.389;5,1;767;8,0;;
Nov;86,8;3.625;1,1;721;1,7;;
Oct;86,8;4.207;-2,7;693;-13,3;;
Sep;86,8;4.905;-2,7;695;-13,9;;
Ago;86,8;7.008;-0,3;613;-6,3;;
Jul;86,8;6.059;1,5;705;-10,5;;
Jun;86,8;4.138;-3,5;705;-8,3;;
May;86,8;3.763;-4,4;672;-6,7;;
Abr;86,8;4.611;0,1;684;-13,0;;
Mar;86,8;3.359;-9,2;739;-10,7;;
Feb;86,8;3.242;-0,3;689;-5,2;;
Ene;86,8;3.072;-5,7;598;-20,4;;
1992 Dic;86,8;4.177;2,2;710;-7,4;;
Nov;86,8;3.584;-7,6;709;-17,7;;
Oct;86,8;4.323;4,6;799;-4,1;;
Sep;86,8;5.039;0,5;807;0,5;;
Ago;86,8;7.027;0,1;654;-7,2;;
Jul;86,8;5.968;1,6;788;-3,2;;
Jun;86,8;4.286;-1,0;769;3,1;;
May;86,8;3.936;2,0;720;-11,3;;
