;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
TARRAGONA-VALENCIA A-7;;;;;;;
;;;;;;;
;;;;;;;
Oct;223,3;20.344;0,4;5.079;6,7;;
Sep;223,3;24.053;0,2;4.226;3,7;;
Ago;223,3;39.877;6,1;3.426;-1,4;;
Jul;223,3;29.013;0,7;4.743;6,0;;
Jun;223,3;21.574;3,7;4.877;3,2;;
May;223,3;20.513;7,6;5.360;2,5;;
Abr;223,3;21.443;-12,5;5.297;11,4;;
Mar;223,3;22.489;22,5;5.071;1,8;;
Feb;223,3;18.089;8,4;5.278;6,1;;
Ene;223,3;16.967;4,8;4.887;3,8;;
2001 Dic;223,3;19.095;2,5;4.671;1,8;;
Nov;223,3;18.192;11,5;5.215;2,8;;
Oct;223,3;20.269;10,5;4.762;8,6;;
Sep;223,3;24.003;6,6;4.076;0,7;;
Ago;223,3;37.577;7,9;3.474;5,7;;
Jul;223,3;28.801;6,4;4.475;7,6;;
Jun;223,3;20.795;8,9;4.724;4,2;;
May;223,3;19.063;-1,0;5.227;163,5;;
Abr;223,3;24.498;7,5;4.754;3,3;;
Mar;223,3;18.356;5,0;4.983;-0,8;;
Feb;223,3;16.680;3,6;4.975;175,0;;
Ene;223,3;16.183;12,4;4.708;222,0;;
2000 Dic;223,3;18.627;5,6;4.589;0,5;;
Nov;223,3;16.316;3,5;5.071;6,0;;
Oct;223,3;18.342;1,2;4.386;5,5;;
Sep;223,3;22.513;9,8;4.046;8,8;;
Ago;223,3;34.815;5,2;3.287;12,8;;
Jul;223,3;27.058;6,2;4.157;2,4;;
Jun;223,3;19.090;8,5;4.532;7,6;;
May;148,4;19.254;13,4;1.984;-54,5;;
Abr;223,3;22.787;15,6;4.602;10,1;;
Mar;223,3;17.474;6,0;5.021;13,6;;
Feb;148,4;16.098;16,2;1.809;-57,1;;
Ene;148,4;14.401;8,6;1.462;-61,0;;
1999 Dic;223,3;17.646;13,5;4.566;10,3;;
Nov;223,3;15.767;14,3;4.783;14,9;;
Oct;223,3;18.132;12,3;4.157;14,1;;
Sep;223,3;20.507;14,5;3.719;17,6;;
Ago;223,3;33.100;8,5;2.915;14,3;;
Jul;223,3;25.474;18,0;4.060;14,7;;
Jun;223,3;17.594;17,4;4.212;15,8;;
May;223,3;16.983;18,1;4.360;15,8;;
Abr;223,3;19.705;9,8;4.180;12,3;;
Mar;223,3;16.480;23,5;4.420;17,8;;
Feb;223,3;13.858;15,8;4.219;13,4;;
Ene;223,3;13.261;13,7;3.751;9,6;;
1998 Dic;223,3;15.553;13,7;4.138;15,2;;
Nov;223,3;13.789;18,1;4.164;21,2;;
Oct;223,3;16.152;30,7;3.643;27,2;;
Sep;223,3;17.906;17,8;3.162;32,8;;
Ago;223,3;30.511;15,1;2.551;33,8;;
Jul;223,3;21.596;17,8;3.541;36,5;;
Jun;223,3;14.980;18,7;3.638;37,6;;
May;223,3;14.382;14,4;3.764;32,1;;
Abr;223,3;17.949;42,9;3.723;25,6;;
Mar;223,3;13.345;-2,1;3.752;35,3;;
Feb;223,3;11.972;10,8;3.719;10,7;;
Ene;223,3;11.661;19,0;3.423;32,9;;
1997 Dic;223,3;13.678;18,8;3.592;38,5;;
Nov;223,3;11.679;14,5;3.436;32,9;;
Oct;223,3;12.361;6,5;2.864;18,7;;
Sep;223,3;15.205;6,8;2.381;17,9;;
Ago;223,3;26.514;10,1;1.906;14,3;;
Jul;223,3;18.326;5,2;2.595;15,6;;
Jun;223,3;12.615;2,9;2.643;7,0;;
May;223,3;12.572;13,4;2.850;17,5;;
Abr;223,3;12.559;-10,1;2.965;21,7;;
Mar;223,3;13.632;23,8;2.774;15,6;;
Feb;223,3;10.808;15,6;3.361;34,1;;
Ene;223,3;9.800;-0,2;2.575;3,2;;
1996 Dic;223,3;11.513;0,6;2.594;1,9;;
Nov;223,3;10.204;1,9;2.585;-5,2;;
Oct;223,3;11.610;0,5;2.413;6,1;;
Sep;223,3;14.235;-0,9;2.020;1,0;;
Ago;223,3;24.085;7,4;1.667;0,1;;
Jul;223,3;17.418;-3,3;2.245;4,4;;
Jun;223,3;12.256;4,7;2.469;4,2;;
May;223,3;11.083;1,7;2.426;-3,6;;
Abr;223,3;13.969;-5,2;2.436;0,9;;
Mar;223,3;11.009;7,2;2.399;-8,2;;
Feb;223,3;9.350;-0,3;2.506;-2,7;;
Ene;223,3;9.822;1,3;2.496;1,9;;
1995 Dic;223,3;11.447;-0,6;2.546;-8,6;;
Nov;223,3;10.017;3,9;2.728;3,3;;
Oct;223,3;11.556;7,5;2.274;3,1;;
Sep;223,3;14.367;9,9;2.000;5,3;;
Ago;223,3;22.430;1,0;1.666;7,6;;
Jul;223,3;18.010;0,9;2.150;7,1;;
Jun;223,3;11.708;4,5;2.369;5,8;;
May;223,3;10.901;0,4;2.516;6,7;;
Abr;223,3;14.737;22,4;2.415;6,8;;
Mar;223,3;10.272;-12,8;2.614;4,9;;
Feb;223,3;9.381;2,9;2.575;6,2;;
Ene;223,3;9.694;6,0;2.450;12,9;;
1994 Dic;223,3;11.515;4,5;2.787;12,7;;
Nov;223,3;9.637;5,4;2.642;10,5;;
Oct;223,3;10.752;0,8;2.206;8,7;;
Sep;223,3;13.078;1,0;1.900;5,4;;
Ago;223,3;22.203;-2,5;1.548;2,3;;
Jul;223,3;17.852;2,5;2.008;0,2;;
Jun;223,3;11.208;4,6;2.239;6,8;;
May;223,3;10.858;2,8;2.357;12,9;;
Abr;223,3;12.037;-12,4;2.262;0,9;;
Mar;223,3;11.775;18,4;2.492;6,9;;
Feb;223,3;9.119;0,3;2.425;3,1;;
Ene;223,3;9.143;-4,7;2.171;-1,2;;
1993 Dic;223,3;11.015;-1,6;2.473;4,2;;
Nov;223,3;9.145;-2,3;2.392;-1,7;;
Oct;223,3;10.668;-8,0;2.029;-7,9;;
Sep;223,3;12.943;-7,5;1.802;-8,8;;
Ago;223,3;22.780;-6,4;1.513;-8,1;;
Jul;223,3;17.421;1,0;2.003;-8,2;;
Jun;223,3;10.716;-7,7;2.097;-4,1;;
May;223,3;10.566;-6,4;2.088;-12,9;;
Abr;223,3;13.743;-4,2;2.241;-9,4;;
Mar;223,3;9.942;-3,2;2.332;-4,1;;
Feb;223,3;9.094;-3,1;2.352;-6,9;;
Ene;223,3;9.596;-2,8;2.197;-14,1;;
1992 Dic;223,3;11.192;-2,8;2.373;-6,7;;
Nov;223,3;9.362;-9,6;2.433;-9,6;;
Oct;223,3;11.590;2,7;2.202;-2,7;;
Sep;223,3;13.997;1,0;1.975;3,5;;
Ago;223,3;24.329;-3,5;1.647;-3,4;;
Jul;223,3;17.255;-1,9;2.183;-3,1;;
Jun;223,3;11.613;-2,7;2.186;-2,2;;
May;223,3;11.284;-1,9;2.397;2,0;;
Abr;223,3;14.340;22,2;2.474;1,9;;
Mar;223,3;10.266;-14,8;2.431;8,1;;
Feb;223,3;9.386;1,0;2.527;1,3;;
Ene;223,3;9.872;1,9;2.557;1,4;;
1991 Dic;223,3;11.514;3,2;2.543;2,7;;
Nov;223,3;10.358;4,6;2.690;-3,9;;
Oct;223,3;11.288;3,6;2.263;-7,0;;
Sep;223,3;13.853;2,2;1.908;3,9;;
Ago;223,3;25.217;7,8;1.705;3,3;;
Jul;223,3;17.581;0,8;2.252;11,5;;
Jun;223,3;11.931;3,7;2.235;12,3;;
May;223,3;11.502;15,4;2.350;7,8;;
Abr;223,3;11.739;-14,1;2.429;13,3;;
Mar;223,3;12.056;22,0;2.248;0,1;;
Feb;223,3;9.293;4,0;2.495;11,6;;
Ene;223,3;9.684;3,9;2.521;10,5;;
1990 Dic;223,3;11.152; ;2.477; ;;
Nov;223,3;9.900; ;2.798; ;;
Oct;223,3;10.898; ;2.434; ;;
Sep;223,3;13.559; ;1.836; ;;
Ago;223,3;23.385; ;1.651; ;;
Jul;223,3;17.447; ;2.020; ;;
Jun;223,3;11.504; ;1.991; ;;
May;223,3;9.969; ;2.180; ;;
Abr;223,3;13.667; ;2.144; ;;
Mar;223,3;9.886; ;2.246; ;;
Feb;223,3;8.936; ;2.236; ;;
Ene;223,3;9.322; ;2.281; ;;
;;;;;;;
;;;;;;;
"""Fuente: M.Fomento""";;;;;;;
;;;;;;;
Variación respecto al mismo periodo del año anterior;;;;;;;
;;;;;;;
*;;;;;;;
