;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
MONTMELO-LA JUNQUERA A-7;;;;;;;
;;;;;;;
;;;;;;;
Nov;149,7;23.504;5,8;5.909;12,0;;
Oct;149,7;25.575;1,4;5.322;8,9;;
Sep;149,7;29.820;-0,0;2.114;-54,9;;
Ago;149,7;41.874;-2,7;3.811;9,7;;
Jul;149,7;42.512;1,9;5.208;6,4;;
Jun;149,7;30.104;4,8;5.485;8,0;;
May;149,7;28.505;3,2;5.510;11,8;;
Abr;149,7;27.269;-3,6;5.217;4,3;;
Mar;149,7;25.691;11,9;5.583;4,6;;
Feb;149,7;21.863;-0,1;5.291;1,6;;
Ene;149,7;20.827;-5,5;4.628;-2,2;;
1993 Dic;149,7;23.238;-2,8;5.045;2,6;;
Nov;149,7;22.220;-6,8;5.275;-1,5;;
Oct;149,7;25.222;-2,7;4.888;-4,1;;
Sep;149,7;29.828;-3,2;4.683;-3,9;;
Ago;149,7;43.037;-3,6;3.473;-6,0;;
Jul;149,7;41.710;5,9;4.893;-6,4;;
Jun;149,7;28.724;-5,3;5.078;-6,4;;
May;149,7;27.624;-1,8;4.928;-9,9;;
Abr;149,7;28.283;-3,9;5.000;-9,6;;
Mar;149,7;22.959;-1,3;5.336;-0,4;;
Feb;149,7;21.877;1,0;5.207;0,3;;
Ene;149,7;22.050;9,3;4.734;-2,4;;
1992 Dic;149,7;23.899;4,4;4.916;5,3;;
Nov;149,7;23.834;2,7;5.353;1,2;;
Oct;149,7;25.920;4,7;5.098;-3,2;;
Sep;149,7;30.827;2,2;4.871;5,9;;
Ago;149,7;44.660;-0,2;3.693;2,4;;
Jul;149,7;39.375;-3,0;5.229;-7,5;;
Jun;149,7;30.325;-0,2;5.425;8,4;;
May;149,7;28.136;5,4;5.470;6,4;;
Abr;149,7;29.430;17,9;5.530;6,6;;
Mar;149,7;23.262;-5,7;5.355;15,0;;
Feb;149,7;21.667;8,6;5.194;6,1;;
Ene;149,7;20.180;1,9;4.849;0,3;;
1991 Dic;149,7;22.890;5,4;4.670;5,3;;
Nov;149,7;23.204;6,7;5.288;-0,6;;
Oct;149,7;24.763;6,8;5.267;11,0;;
Sep;149,7;30.167;5,3;4.600;7,7;;
Ago;149,7;44.741;5,9;3.606;3,8;;
Jul;149,7;40.572;1,1;5.656;18,4;;
Jun;149,7;30.378;3,2;5.006;4,1;;
May;149,7;26.696;8,6;5.139;3,9;;
Abr;149,7;24.957;-7,7;5.189;12,0;;
Mar;149,7;24.671;15,2;4.658;-1,8;;
Feb;149,7;19.946;-0,3;4.895;6,5;;
Ene;149,7;19.795;3,6;4.834;10,3;;
1990 Dic;149,7;21.723; ;4.436; ;;
Nov;149,7;21.756; ;5.319; ;;
Oct;149,7;23.184; ;4.743; ;;
Sep;149,7;28.636; ;4.272; ;;
Ago;149,7;42.259; ;3.474; ;;
Jul;149,7;40.134; ;4.776; ;;
Jun;149,7;29.435; ;4.807; ;;
May;149,7;24.587; ;4.944; ;;
Abr;149,7;27.033; ;4.631; ;;
Mar;149,7;21.410; ;4.742; ;;
Feb;149,7;20.015; ;4.595; ;;
Ene;149,7;19.110; ;4.382; ;;
;;;;;;;
;;;;;;;
"""Fuente: M.Fomento""";;;;;;;
;;;;;;;
Variación respecto al mismo periodo del año anterior;;;;;;;
;;;;;;;
*;;;;;;;
